Player_ID,Season,mu_hs,mu_hl,mu_hS,mu_sh,mu_ls,mu_hs_estimate,mu_hl_estimate,mu_hS_estimate,mu_sh_estimate,mu_ls_estimate,mu_hs_approx,mu_hl_approx,mu_hS_approx,mu_sh_approx,mu_ls_approx
102,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
102,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
102,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
102,2010,NA,NA,NA,NA,NA,0.009259259259259259,0.009259259259259259,NA,0.1111111111111111,0.023809523809523808,0.020202707317519466,0.020202707317519466,0,0.5108256237659907,0.10536051565782628
102,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
102,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
102,2013,0.014032810517239518,NA,NA,0.8910058510510814,NA,0.006024096385542169,NA,NA,0.5,NA,0.012422519998557209,0,0,0.6931471805599453,NA
102,2014,0.016223865911612775,NA,NA,1.0817420390635928,NA,0.006211180124223602,NA,NA,0.14285714285714285,NA,0.012903404835907841,0,0,NA,NA
102,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
102,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
103,2004,0.13001938173701424,NA,NA,10.402012108097276,NA,0.006097560975609756,NA,NA,0.3333333333333333,NA,0.012578782206860073,0,0,NA,NA
103,2005,0.1328109541493064,NA,NA,10.4925263836338,NA,0.005988023952095809,NA,NA,1,NA,0.012739025777429714,0,0,NA,NA
103,2006,0.27461038334149296,NA,NA,10.847150927349075,NA,0.012195121951219513,NA,NA,0.5,NA,0.02564243061333767,0,0,NA,NA
103,2007,0.02831368740670464,NA,NA,0.3077102668077081,NA,0.019230769230769232,NA,NA,0.16666666666666666,NA,0.040821994520255166,0,0,0.6931471805599453,NA
103,2008,0.018710401765419132,NA,NA,0.26046362093182446,NA,0.013245033112582781,NA,NA,0.1875,NA,0.028170876966696335,0,0,0.6931471805599453,NA
103,2009,0,0.006760181163709038,NA,0.1758612944709336,0.1027129805729916,0,0.006622516556291391,NA,0.16666666666666666,0.09090909090909091,0,0.013793322132335873,0,0.4054651081081643,0.6931471805599453
103,2010,NA,NA,NA,NA,NA,0.036036036036036036,0.009009009009009009,NA,0.11428571428571428,0.045454545454545456,0.08167803101426713,0.019802627296179754,0,0.6931471805599453,0.15415067982725822
103,2011,0.016742573912753342,NA,NA,0.1935625295060738,NA,0.012738853503184714,NA,NA,0.18181818181818182,NA,0.02941388520629334,0,0,0.6931471805599453,NA
103,2012,0.029136690389728728,NA,NA,0.4475746410598326,NA,0.017094017094017096,NA,NA,0.3333333333333333,NA,0.03636764417087483,0,0,1.0986122886681096,NA
103,2013,NA,NA,NA,NA,NA,0.008264462809917356,0.008264462809917356,NA,0.11764705882352941,0.03333333333333333,0.01739174271186922,0.01739174271186922,0,0.4054651081081643,0.15415067982725822
104,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
104,2005,0.016794953997964327,NA,NA,1.153822841188757,NA,0.005988023952095809,NA,NA,0.5,NA,0.012578782206860073,0,0,NA,NA
105,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
105,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
105,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
105,2007,0.015121265611129297,NA,NA,1.00117475886695,NA,0.006060606060606061,NA,NA,0.3333333333333333,NA,0.012739025777429714,0,0,NA,NA
105,2008,0.024029473684816546,NA,NA,0.6124103861793899,NA,0.012195121951219513,NA,NA,0.4,NA,0.026668247082161294,0,0,1.0986122886681096,NA
105,2009,NA,NA,NA,NA,NA,0.006535947712418301,0.006535947712418301,NA,0.15384615384615385,1,0.01398624197473984,0.01398624197473984,0,0.5108256237659907,NA
105,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
105,2011,NA,NA,NA,NA,NA,0.0625,0,0.03125,0.06666666666666667,0.041666666666666664,0.15415067982725822,0,0.07410797215372185,0.4054651081081643,0.15415067982725822
105,2012,0.03254000824805515,NA,NA,0.16461512007492873,NA,0.02564102564102564,NA,NA,0.2,NA,0.05129329438755058,0,0,0.6931471805599453,NA
106,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
106,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
106,2006,0.008476685645287786,NA,NA,0.2625667271161329,NA,0.006134969325153374,NA,NA,0.2,NA,0.013605652055778598,0,0,0.6931471805599453,NA
106,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
106,2008,0,0.9999999999999996,NA,0.9999999999999996,0.9999999999999993,0,0.013513513513513514,NA,0.05714285714285714,0.03508771929824561,0,0.028987536873252298,0,0.4054651081081643,0.1431008436406733
106,2009,0,NA,NA,11.16159450674195,NA,0,NA,NA,0.5,NA,0,0,0,NA,NA
106,2010,NA,NA,NA,NA,NA,0.014492753623188406,0.007246376811594203,NA,0.26666666666666666,0.06666666666666667,0.031252543504104426,0.015504186535965199,0,1.0986122886681096,0.4054651081081643
107,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
107,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
107,2006,0.13120088937120433,NA,NA,10.49757238928669,NA,0.005988023952095809,NA,NA,1,NA,0.012578782206860073,0,0,NA,NA
107,2007,0.03033816018063266,NA,NA,2.3217735892184934,NA,0.006024096385542169,NA,NA,0.5,NA,0.012739025777429714,0,0,NA,NA
108,2004,0.1528503658954681,NA,NA,10.700517866994993,NA,0.006024096385542169,NA,NA,0.5,NA,0.014388737452099556,0,0,NA,NA
108,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
108,2006,NA,NA,NA,NA,NA,0,0.05,NA,0.058823529411764705,0.05263157894736842,0,0.10178269430994236,0,0.4054651081081643,0.1941560144409575
108,2007,0,0,NA,1,1.0000000000000004,0,0,NA,0.058823529411764705,0.007142857142857143,NA,NA,NA,0.4054651081081643,0.0317486983145803
109,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
109,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
110,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
110,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
110,2006,0.13015889687276969,NA,NA,10.414199221029646,NA,0.005988023952095809,NA,NA,1,NA,0.012578782206860073,0,0,NA,NA
110,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
110,2008,NA,NA,NA,NA,NA,0.013333333333333334,0.006666666666666667,NA,0.25,0.16666666666666666,0.028170876966696335,0.01398624197473984,0,0.916290731874155,NA
110,2009,0,0.9999999999999996,NA,0.9999999999999996,0.9999999999999992,0,0.007751937984496124,NA,0.08333333333333333,0.037037037037037035,0,0.016000341346441075,0,0.4054651081081643,0.2231435513142097
110,2010,NA,NA,NA,NA,NA,0.010309278350515464,0.010309278350515464,NA,0.08333333333333333,0.02127659574468085,0.02150620522096362,0.02150620522096362,0,0.6931471805599453,0.10536051565782628
110,2011,0.27727224053956995,NA,NA,10.952308862903969,NA,0.012121212121212121,NA,NA,0.6666666666666666,NA,0.02564243061333767,0,0,NA,NA
110,2012,0.690878489665762,NA,NA,9.84454902529511,NA,0.03636363636363636,NA,NA,0.3333333333333333,NA,0.07275935428242832,0,0,NA,NA
110,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
111,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
111,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
111,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
111,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
112,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
112,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
112,2006,0.006024665452662293,NA,NA,0,NA,0.005988023952095809,NA,NA,0,NA,0.012578782206860073,0,0,NA,NA
112,2007,0.009173939699610719,NA,NA,0.36957519530983235,NA,0.006211180124223602,NA,NA,0.14285714285714285,NA,0.012739025777429714,0,0,NA,NA
112,2008,840312074317.6807,NA,NA,67224968768944.96,NA,0.006211180124223602,NA,NA,0.14285714285714285,NA,0.012422519998557209,0,0,NA,NA
112,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
112,2010,0.03120680803920646,NA,NA,2.399786633427428,NA,0.005988023952095809,NA,NA,0.5,NA,0.012739025777429714,0,0,NA,NA
112,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
112,2012,0.07671298014002587,NA,NA,0.24144289903827418,NA,0.05102040816326531,NA,NA,0.16,NA,0.10536051565782628,0,0,0.6931471805599453,NA
112,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
113,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
113,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
113,2006,0.008032651095674472,NA,NA,0.21245539068125505,NA,0.006172839506172839,NA,NA,0.16666666666666666,NA,0.012903404835907841,0,0,0.4054651081081643,NA
113,2007,NA,NA,NA,NA,NA,0.007874015748031496,0.007874015748031496,NA,0.08,0.0625,0.01626052087178029,0.01626052087178029,0,0.6931471805599453,0.15415067982725822
113,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
113,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
113,2010,0.032211537514430705,NA,NA,2.524567914917639,NA,0.006024096385542169,NA,NA,0.5,NA,0.012578782206860073,0,0,NA,NA
113,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
113,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
113,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
113,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
113,2015,0.03247224956862487,NA,NA,2.546931478826038,NA,0.005988023952095809,NA,NA,0.5,NA,0.012578782206860073,0,0,NA,NA
113,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
113,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
113,2018,0.017389693120105583,NA,NA,1.1860601085959985,NA,0.006172839506172839,NA,NA,0.125,NA,0.013072081567352775,0,0,NA,NA
114,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
114,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
115,2004,0.13071633432671137,NA,NA,10.458798623573566,NA,0.006211180124223602,NA,NA,0.14285714285714285,NA,0.012578782206860073,0,0,NA,NA
115,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
115,2006,0.03093930290400306,NA,NA,0.38966959272704893,NA,0.01935483870967742,NA,NA,0.23076923076923078,NA,0.04196419909903208,0,0,0.916290731874155,NA
115,2007,0.01016037896119573,NA,NA,0.4773201549765991,NA,0.006060606060606061,NA,NA,0.3333333333333333,NA,0.012739025777429714,0,0,NA,NA
115,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
115,2009,0.009085278544241815,NA,NA,0.29822571834942246,NA,0.006535947712418301,NA,NA,0.18181818181818182,NA,0.013423020332140661,0,0,0.6931471805599453,NA
115,2010,0.03172581526708029,NA,NA,0.4064751397779125,NA,0.018867924528301886,NA,NA,0.3333333333333333,NA,0.04255961441879589,0,0,0.916290731874155,NA
115,2011,0.006192127897454043,NA,NA,0,NA,0.006134969325153374,NA,NA,0,NA,0.012903404835907841,0,0,0,NA
115,2012,0,0.02074474552308772,NA,0.1699384194512993,0.28787891829373774,0,0.02,NA,0.14285714285714285,0.2857142857142857,0,0.03774032798284697,0,0.4054651081081643,1.0986122886681096
115,2013,0.017898831940494048,NA,NA,1.2291074361496397,NA,0.005988023952095809,NA,NA,0.5,NA,0.012903404835907841,0,0,NA,NA
115,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
116,2004,0.13125951711667813,NA,NA,10.501223041647856,NA,0.006024096385542169,NA,NA,0.5,NA,0.012578782206860073,0,0,NA,NA
116,2005,0.13127192888006978,NA,NA,10.502215582403535,NA,0.006060606060606061,NA,NA,0.3333333333333333,NA,0.012578782206860073,0,0,NA,NA
116,2006,0.06875694642384077,NA,NA,0.4898982237199105,NA,0.03355704697986577,NA,NA,0.25,NA,0.0813456394539524,0,0,0.8109302162163288,NA
116,2007,0,NA,0.005896975978803084,0,NA,0,NA,0.125,0,NA,0,0,0.4054651081081643,0,NA
116,2008,0.020728352066122287,NA,NA,0.4634341654144703,NA,0.012738853503184714,NA,NA,0.18181818181818182,NA,0.026317308317373417,0,0,1.0986122886681096,NA
116,2009,0.007731925505366289,NA,NA,0.1688538432820748,NA,0.00625,NA,NA,0.125,NA,0.01324522675002068,0,0,0.6931471805599453,NA
116,2010,NA,NA,NA,NA,NA,0.006802721088435374,0.006802721088435374,NA,0.13333333333333333,0.2,0.015037877364540559,0.015037877364540559,0,0.6931471805599453,0.4054651081081643
116,2011,0.06841472204572165,0,NA,0.5157577056605417,0.025291205505870502,0.038834951456310676,0,NA,0.17391304347826086,0.025,0.08338160893905101,0,0,1.0986122886681096,0.11778303565638351
116,2012,0,NA,NA,0.34657282810584733,NA,0,NA,NA,0.25,NA,0,0,0,0.6931471805599453,NA
116,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
116,2014,0.010101446019362772,0.01307707353584117,0.011581634654739907,0.11504036736797793,0.07307513906285161,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.125,0.0625,0.02409755157906053,0.02409755157906053,0.02409755157906053,0.4054651081081643,0.4054651081081643
116,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
117,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
117,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
118,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
118,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
118,2006,NA,NA,NA,NA,NA,0.006896551724137931,0.006896551724137931,NA,0.1,0.3333333333333333,0.01526747213078842,0.01526747213078842,0,0.6931471805599453,NA
118,2007,0.02246282416906521,NA,NA,0.5524325984366875,NA,0.012269938650306749,NA,NA,0.3333333333333333,NA,0.026668247082161294,0,0,1.0986122886681096,NA
118,2008,0.010526463189620488,0.018481661390659238,0.016856578679295995,0.04655124836378698,0.07262446964798606,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.038461538461538464,0.06666666666666667,0.0317486983145803,0.0317486983145803,0.0317486983145803,0.3364722366212129,0.1823215567939546
119,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
119,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
119,2006,0.006135283960741113,NA,NA,0,NA,0.006060606060606061,NA,NA,0,NA,0.013072081567352775,0,0,0,NA
119,2007,0.3503371818830075,NA,NA,8.057721469732877,NA,0.020134228187919462,NA,NA,0.16666666666666666,NA,0.04445176257083381,0,0,NA,NA
119,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
120,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
121,2004,0.14186055820669835,NA,NA,10.498144571268691,NA,0.006024096385542169,NA,NA,0.5,NA,0.013605652055778598,0,0,NA,NA
122,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
122,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
122,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
123,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
123,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
123,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
123,2007,0,NA,NA,5.73683396711969,NA,0,NA,NA,0.25,NA,0,0,0,NA,NA
123,2008,NA,NA,NA,NA,NA,0.027777777777777776,0.006944444444444444,NA,0.2631578947368421,0.3333333333333333,0.06351340572232586,0.015504186535965199,0,1.252762968495368,0.6931471805599453
123,2009,NA,NA,NA,NA,NA,0.009433962264150943,0.018867924528301886,NA,0.09375,0.06451612903225806,0.019418085857101627,0.03922071315328127,0,0.5596157879354228,0.2876820724517809
123,2010,NA,NA,NA,NA,NA,0,0.013888888888888888,NA,0.14285714285714285,0.18181818181818182,0,0.03278982282299084,0,0.4054651081081643,1.0986122886681096
123,2011,0.025553968691731335,NA,NA,0.16939843965837878,NA,0.0196078431372549,NA,NA,0.14285714285714285,NA,0.04652001563489282,0,0,0.5108256237659907,NA
123,2012,0.47442818945374027,NA,NA,9.490226752006311,NA,0.025210084033613446,NA,NA,0.75,NA,0.05129329438755058,0,0,NA,NA
124,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
124,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
124,2006,0,NA,0.008058033019821718,0,NA,0,NA,0.008,0,NA,0,0,0.01834913866819654,0,NA
125,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
125,2005,0.13422691863611352,NA,NA,10.47015266710009,NA,0.006024096385542169,NA,NA,0.5,NA,0.012903404835907841,0,0,NA,NA
125,2006,0.3036801081627703,NA,NA,11.995658543939385,NA,0.012121212121212121,NA,NA,0.6666666666666666,NA,0.02564243061333767,0,0,NA,NA
125,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
125,2008,0.13030552345338955,NA,NA,10.424907599218743,NA,0.005988023952095809,NA,NA,1,NA,0.012578782206860073,0,0,NA,NA
125,2009,0.005988867952825136,NA,NA,0,NA,0.005952380952380952,NA,NA,0,NA,0.012422519998557209,0,0,NA,NA
125,2010,0.009617365523503235,NA,NA,0.4202023176369617,NA,0.006060606060606061,NA,NA,0.3333333333333333,NA,0.012903404835907841,0,0,0.6931471805599453,NA
125,2011,0.02871837428572448,NA,NA,0.27543816844787894,NA,0.019736842105263157,NA,NA,0.2,NA,0.04196419909903208,0,0,0.916290731874155,NA
125,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
125,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
125,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
125,2015,NA,NA,NA,NA,NA,0.007246376811594203,0.007246376811594203,NA,0.18181818181818182,0.05263157894736842,0.014815085785140587,0.014815085785140587,0,0.6931471805599453,0.2876820724517809
125,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
125,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
125,2018,NA,NA,NA,NA,NA,0.006211180124223602,0.006211180124223602,NA,0.16666666666666666,0.5,0.01398624197473984,0.01398624197473984,0,0.5108256237659907,NA
125,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
125,2020,0,0.008147847498682323,NA,0.19408533991914453,0.2681104559719078,0,0.007751937984496124,NA,0.16666666666666666,0.25,0,0.016529301951210582,0,0.4054651081081643,0.6931471805599453
126,2004,0.014973301291005702,NA,NA,0.981844210101249,NA,0.006060606060606061,NA,NA,0.3333333333333333,NA,0.012578782206860073,0,0,NA,NA
126,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
127,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
127,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
128,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
128,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,2006,0,NA,1.000000000000355,0,NA,0,NA,0.07692307692307693,0,NA,0,0,0.4054651081081643,0,NA
128,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
129,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
129,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
129,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
130,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
130,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
130,2006,0.008897674464053837,NA,NA,0.3206118813178597,NA,0.006097560975609756,NA,NA,0.25,NA,0.012903404835907841,0,0,0.6931471805599453,NA
131,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
131,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
131,2006,0,NA,0.9999999997781169,0,NA,0,NA,0.006493506493506494,0,NA,0,0,0.014388737452099556,0,NA
131,2007,0,0.006998287515181324,NA,0.09362562777892042,0.08918373149456306,0,0.006896551724137931,NA,0.08333333333333333,0.09090909090909091,0,0.014598799421152636,0,0.4054651081081643,0.4054651081081643
131,2008,NA,NA,NA,NA,NA,0.006993006993006993,0.006993006993006993,NA,0.15384615384615385,0.08333333333333333,0.01526747213078842,0.01526747213078842,0,0.5108256237659907,0.2231435513142097
131,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
131,2010,0.015132042568081153,NA,NA,0.06745333115038775,NA,0.013605442176870748,NA,NA,0.05263157894736842,NA,0.028987536873252298,0,0,0.2876820724517809,NA
131,2011,0.00887914601239157,NA,NA,0.32153473192964627,NA,0.006024096385542169,NA,NA,0.3333333333333333,NA,0.013072081567352775,0,0,NA,NA
131,2012,0.020355685759213853,NA,NA,0.09611820948514145,NA,0.017241379310344827,NA,NA,0.14285714285714285,NA,0.03571808260207923,0,0,0.2876820724517809,NA
131,2013,0.02067673870552737,NA,NA,1.4455902614256413,NA,0.005988023952095809,NA,NA,0.5,NA,0.01324522675002068,0,0,NA,NA
131,2014,0.05434998556117972,NA,NA,2.0428831086587125,NA,0.012121212121212121,NA,NA,0.5,NA,0.02564243061333767,0,0,NA,NA
131,2015,NA,NA,NA,NA,NA,0.009433962264150943,NA,0.009433962264150943,0.041666666666666664,NA,0.02197890671877523,0,0.02197890671877523,0.4054651081081643,NA
131,2016,0,NA,0.9999999999999994,0,NA,0,NA,0.008771929824561403,0,NA,0,0,0.019048194970694474,0,NA
131,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
132,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
132,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
132,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
132,2007,0,0.006709954128184215,NA,0.12864085073349943,0.30594129271607773,0,0.0064516129032258064,NA,0.125,0.25,0,0.01398624197473984,0,0.4054651081081643,NA
132,2008,0.008292413884477243,NA,NA,0.26671260081570913,NA,0.00625,NA,NA,0.125,NA,0.012903404835907841,0,0,0.6931471805599453,NA
132,2009,0,0.9999999999999999,NA,0.9999999999999999,0.9999999999999998,0,0.017094017094017096,NA,0.10526315789473684,0.0625,0,0.0370412716803491,0,0.4054651081081643,0.3364722366212129
132,2010,NA,NA,NA,NA,NA,0.012903225806451613,0.0064516129032258064,NA,0.25,1,0.028573372444056,0.014184634991956413,0,0.916290731874155,NA
132,2011,NA,NA,NA,NA,NA,0.025,NA,0.025,0.07407407407407407,NA,0.060624621816434854,0,0.060624621816434854,0.3364722366212129,NA
133,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
134,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
135,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
135,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
136,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
136,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
136,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
136,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
136,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
136,2009,0.01041499255760637,NA,NA,0.48920410709898843,NA,0.006134969325153374,NA,NA,0.2,NA,0.013072081567352775,0,0,NA,NA
136,2010,0.05143730054910911,0,NA,0.16368086832821813,1.2975973904081837,0.03278688524590164,0,NA,0.11363636363636363,0.3333333333333333,0.08701137698962981,0,0,0.6061358035703156,NA
136,2011,0.06092645807054135,NA,NA,0.26266487367964875,NA,0.041666666666666664,NA,NA,0.14285714285714285,NA,0.11778303565638351,0,0,0.6931471805599453,NA
136,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
137,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
137,2005,0.1347744377652232,NA,NA,10.512867629356203,NA,0.006172839506172839,NA,NA,0.5,NA,0.012903404835907841,0,0,NA,NA
137,2006,0,0.9999999999999998,NA,0.9999999999999998,0.9999999999999996,0,0.010309278350515464,NA,0.125,0.018518518518518517,0,0.02298951822469872,0,0.6931471805599453,0.08004270767353637
137,2007,0.018627421056462645,NA,NA,0.3117328032983881,NA,0.012578616352201259,NA,NA,0.25,NA,0.027398974188114388,0,0,0.6931471805599453,NA
137,2008,0.015421914728915104,NA,NA,0.9994290707317967,NA,0.006060606060606061,NA,NA,0.3333333333333333,NA,0.012903404835907841,0,0,NA,NA
137,2009,NA,NA,NA,NA,NA,0.006578947368421052,0.006578947368421052,NA,0.14285714285714285,0.5,0.014598799421152636,0.014598799421152636,0,0.6931471805599453,NA
137,2010,0,0.006812528641932584,NA,0.14903084440388456,0.0978739370951197,0,0.006666666666666667,NA,0.14285714285714285,0.09090909090909091,0,0.013793322132335873,0,0.4054651081081643,0.6931471805599453
